cod_livro,quantidade
1438,149
1446,138
1449,139
1450,137
1453,79
1456,0
1458,45
1459,143
1461,125
1463,49
1467,25
1470,111
1472,52
1475,73
1480,27
1485,118
1488,8
1490,117
1492,97
1497,103
1499,40
1500,18
1501,43
1504,23
1506,82
1507,139
1508,79
1510,140
1511,26
1518,143
1519,143
1525,98
1531,126
1534,53
1536,111
1537,43
1539,23
1540,130
1543,72
1546,3
1547,144
1553,20
1555,0
1558,46
1559,98
1562,72
1563,7
1564,122
1567,76
1569,84
1570,92
1573,67
1574,99
1576,126
1577,141
1578,81
1579,30
1583,41
1584,124
1585,32
1587,47
1589,60
1590,74
1591,16
1594,107
1597,1
1600,50
1605,116
1610,140
1611,14
1613,27
1615,48
1619,40
1626,130
1631,113
1632,63
1634,89
1635,4
1640,27
1641,94
1642,2
1643,85
1645,32
1646,61
1647,100
1648,126
1653,117
1658,129
1662,45
1667,136
1668,93
1669,81
1671,110
1675,5
1676,91
1680,102
1685,105
1687,88
1688,33
1689,52
1694,106
1696,8
1697,140
1704,122
1705,20
1707,111
1708,30
1712,136
1713,8
1720,74
1721,65
1725,46
1726,92
1728,27
1732,86
1733,34
1736,33
1740,124
1741,32
1743,33
1762,82
1764,147
1765,98
1768,40
1769,145
1770,83
1773,51
1774,12
1775,93
1777,150
1779,35
1783,27
1786,13
1787,114
1792,88
1794,113
1797,144
1798,96
1807,109
1812,40
1813,57
1814,68
1816,62
1817,83
1818,78
1819,32
1822,117
1823,38
1826,140
1830,77
1831,48
1835,57
1837,67
1840,33
1844,104
1845,25
1846,49
1851,35
1853,84
1854,63
1856,53
1861,59
1862,69
1866,113
1869,106
1870,33
1871,61
1873,69
1877,100
1882,112
1885,120
1886,123
1887,29
1895,36
1896,133
1898,20
1899,126
1901,137
1906,22
1911,7
1913,92
1914,97
1917,9
1920,65
1922,47
1927,9
1928,76
1929,107
1931,5
1938,43
1943,64
1944,132
1946,20
1947,80
1956,76
1958,109
1966,100
1969,143
1970,55
1972,50
1975,47
1983,7
1985,8
1986,89
1987,135
1988,51
1990,116
1996,48
1999,135
2004,38
2008,2
2009,36
2013,104
2015,109
2017,40
2018,79
2022,105
2026,123
2028,44
2032,98
2033,101
2034,9
2035,136
2039,111
2040,64
2043,114
2045,145
2052,85
2053,85
2055,75
2059,149
2062,41
2063,17
2067,45
2070,64
2076,51
2080,147
2082,16
2086,90
2088,129
2090,35
2092,83
2094,118
2096,37
2101,31
2103,25
2104,131
2108,21
2110,102
2116,121
2117,140
2119,70
2120,125
2128,41
2132,122
2135,63
2139,38
2140,13
2142,120
2145,22
2146,46
2147,142
2148,18
2149,85
2150,119
2159,102
2161,55
2163,14
2171,71
2174,95
2176,77
2177,40
2179,31
2183,115
2188,39
2193,107
2200,25
2202,75
2203,71
2204,35
2215,38
2219,3
2220,78
2223,34
2225,8
2233,120
2234,93
2235,54
2237,70
2239,133
2240,61
2241,101
2242,22
2243,2
2246,30
2247,11
2249,91
2251,90
2253,12
2254,11
2255,56
2260,56
2261,53
2270,121
2272,118
2274,70
2277,58
2281,20
2290,120
2298,132
2299,124
2302,119
2303,122
2305,91
2310,114
2311,59
2314,150
2315,4
2319,17
2322,135
2325,82
2326,147
2333,137
2355,78
2364,63
2367,22
2368,59
2372,51
2375,141
2385,43
2388,82
2393,129
2395,133
2402,123
2403,102
2405,81
2411,116
2412,101
2413,100
2414,8
2415,20
2416,88
2418,21
2420,29
2422,27
2426,115
2427,149
2437,35
2438,11
2445,116
2450,71
2451,46
2453,135
2458,35
2466,114
2467,37
2468,46
2469,86
2475,17
2477,119
2481,11
2483,79
2487,24
2489,126
2494,65
2495,54
2497,30
2500,103
2505,60
2508,47
2510,143
2511,30
2512,89
2515,35
2516,5
2521,26
2529,49
2531,39
2537,22
2538,111
2539,88
2541,108
2547,6
2554,76
2557,122
2561,134
2562,76
2563,15
2564,79
2565,72
2566,130
2568,75
2569,106
2571,68
2573,109
2577,149
2578,49
2579,28
2585,105
2587,125
2588,39
2592,41
2593,24
2595,138
2600,137
2601,119
2603,146
2611,52
2613,84
2617,130
2621,24
2623,131
2629,112
2630,14
2632,61
2635,42
2636,74
2637,86
2648,141
2652,68
2656,122
2658,79
2660,88
2672,56
2674,82
2675,98
2686,81
2687,1
2688,87
2690,143
2691,10
2693,150
2699,7
2700,115
2701,69
2702,128
2704,9
2706,95
2707,4
2708,132
2712,44
2713,84
2718,50
2719,20
2722,30
2725,93
2727,108
2728,89
2731,49
2732,70
2733,31
2737,123
2739,132
2743,41
2745,147
2747,26
2753,116
2755,134
2759,14
2760,97
2761,77
2767,55
2769,19
2771,41
2777,67
2783,123
2788,86
2789,50
2793,20
2794,45
2795,0
2796,95
2797,138
2801,70
2806,17
2812,6
2814,50
2818,42
2821,143
2824,55
2825,5
2827,71
2828,31
2829,112
2836,48
2837,112
2839,49
2842,48
2845,42
2849,130
2850,96
2853,109
2856,141
2860,83
2862,103
2863,116
2864,51
2865,36
2870,27
2874,146
2876,59
2884,34
2886,118
2887,51
2889,128
2891,144
2892,0
2896,20
2900,12
2901,138
2905,94
2906,95
2909,14
2912,39
2919,110
2922,135
2924,67
2926,137
2928,29
2933,104
2934,0
2939,126
2944,133
2947,66
2949,141
2950,122
2954,148
2955,27
2962,127
2964,120
2966,91
2968,45
2969,125
2971,4
2973,106
2975,146
2978,10
2980,25
2981,150
2983,62
2984,65
2986,131
2989,31
2991,26
2993,16
2995,85
3004,143
3007,76
3008,9
3011,68
3012,87
3013,146
3014,42
3016,149
3018,3
3020,129
3023,124
3026,133
3031,101
3032,70
3033,129
3037,31
3041,103
3044,71
3048,60
3054,117
3059,9
3060,46
3064,103
3067,113
3072,72
3073,120
3075,136
3077,72
3078,112
3081,117
3087,90
3089,18
3094,38
3095,15
3100,122
3102,107
3103,94
3105,135
3107,49
3108,138
3109,10
3110,72
3115,144
3120,47
3121,133
3125,105
3126,1
3127,119
3128,142
3132,97
3135,25
3137,22
3145,75
3146,35
3147,94
3150,100
3151,69
3152,128
3155,30
3157,75
3158,146
3164,92
3170,55
3171,148
3173,47
3176,65
3180,46
3182,133
3189,3
3191,69
3195,1
3196,73
3200,72
3201,15
3209,9
3214,16
3216,1
3218,5
3220,36
3222,87
3224,0
3225,65
3226,107
3227,139
3228,111
3230,29
3231,29
3232,117
3233,124
3236,87
3245,57
3247,133
3254,146
3255,105
3256,106
3259,72
3260,18
3263,108
3264,72
3266,51
3271,21
3274,137
3275,30
3278,33
3282,51
3283,140
3285,86
3286,102
3288,146
3294,32
3295,111
3299,147
3300,116
3306,110
3308,35
3312,101
3315,25
3316,63
3321,79
3325,97
3342,85
3343,72
3345,24
3346,128
3347,123
3348,45
3355,79
3358,11
3360,69
3362,112
3363,122
3367,91
3370,142
3372,69
3382,110
3383,134
3388,57
3391,12
3394,137
3396,97
3398,106
3399,139
3403,67
3405,12
3407,30
3411,89
3414,98
3418,83
3420,63
3421,148
3424,44
3429,26
3430,25
3432,25
3438,51
3441,14
3444,8
3447,0
3449,39
3451,103
3453,34
3455,99
3460,70
3461,33
3463,19
3465,63
3467,6
3473,54
3478,60
3481,21
3482,53
3484,146
3487,79
3489,21
3490,63
3493,54
3494,83
3495,106
3499,70
3504,63
3508,137
3512,42
3518,114
3519,132
3522,85
3529,33
3531,73
3533,26
3534,104
3536,49
3539,63
3541,113
3542,32
3546,80
3552,143
3555,41
3556,106
3559,104
3561,123
3564,93
3565,62
3566,7
3572,103
3575,1
3579,16
3580,139
3584,18
3588,146
3590,48
3591,51
3597,90
3603,98
3604,115
3607,142
3610,61
3611,22
3618,149
3621,17
3622,81
3624,67
3625,64
3630,103
3631,27
3635,122
3643,108
3646,139
3647,143
3650,19
3652,138
3653,131
3657,94
3659,146
3661,41
3664,5
3668,97
3670,4
3671,15
3677,108
3678,62
3680,75
3681,16
3683,40
3688,148
3690,98
3694,69
3697,41
3703,68
3704,19
3705,42
3709,7
3714,39
3721,4
3726,85
3729,56
3730,30
3742,79
3744,68
3745,65
3746,144
3751,96
3752,128
3753,138
3756,38
3760,112
3762,120
3766,117
3768,29
3769,16
3775,68
3776,88
3779,84
3781,36
3783,59
3787,103
3788,114
3789,69
3791,144
3792,0
3795,107
3803,107
3807,62
3810,145
3811,103
3812,48
3814,33
3815,72
3817,106
3819,33
3820,48
3826,149
3828,75
3830,132
3831,118
3835,115
3847,140
3848,33
3850,127
3852,122
3857,76
3867,143
3869,80
3878,33
3884,110
3885,5
3886,125
3888,81
3891,21
3895,5
3896,114
3897,36
3899,145
3900,129
3906,27
3908,95
3910,91
3915,71
3918,114
3933,72
3937,70
3940,124
3945,88
3948,109
3949,101
3952,50
3954,122
3959,130
3966,42
3978,101
3979,37
3980,72
3982,19
3984,37
3986,20
3991,10
3992,104
3993,56
3994,101
3999,72
4002,43
4004,82
4017,51
4024,117
4025,105
4026,63
4027,25
4032,108
4036,72
4038,2
4045,51
4046,12
4051,35
4052,51
4057,127
4058,41
4060,140
4065,110
4067,17
4074,14
4076,30
4078,59
4079,136
4081,113
4082,59
4084,94
4087,12
4091,121
4092,30
4093,143
4099,37
4100,147
4102,44
4103,26
4105,38
4106,132
4111,14
4114,2
4115,136
4118,74
4120,104
4126,18
4132,6
4133,78
4140,112
4142,146
4143,123
4145,150
4147,145
4148,14
4150,115
4152,14
4153,45
4163,129
4164,71
4168,78
4169,105
4176,150
4178,91
4180,101
4182,77
4184,101
4185,92
4187,5
4189,20
4190,121
4195,96
4197,44
4200,64
4201,21
4203,59
4205,105
4207,69
4208,111
4209,147
4218,32
4220,95
4231,91
4234,0
4237,77
4241,86
4243,105
4245,30
4249,38
4253,38
4255,19
4256,5
4257,141
4258,149
4262,19
4265,76
4267,121
4282,73
4284,121
4290,26
4291,127
4292,59
4298,82
4299,100
4301,82
4314,131
4315,61
4316,99
4320,141
4323,95
4324,99
4328,142
4329,6
4334,43
4340,57
4342,85
4343,94
4347,112
4351,72
4352,50
4356,68
4357,8
4359,50
4360,121
4361,48
4362,16
4363,58
4370,150
4378,59
4380,143
4385,141
4389,70
4391,48
4393,107
4394,106
4397,14
4399,16
4401,106
4402,78
4405,149
4406,38
4407,24
4408,99
4413,16
4414,35
4419,27
4423,79
4432,82
4434,78
4443,103
4444,130
4445,20
4449,32
4452,38
4453,33
4456,87
4459,39
4460,141
4461,137
4462,106
4465,114
4467,129
4472,31
4473,110
4477,12
4478,145
4479,5
4480,7
4482,30
4485,5
4495,133
4497,64
4502,95
4506,104
4511,74
4512,114
4517,142
4520,67
4522,125
4526,76
4533,56
4535,45
4537,12
4538,38
4544,49
4545,142
4548,40
4551,84
4560,61
4561,77
4565,38
4566,104
4569,14
4577,2
4580,128
4586,52
4587,15
4588,33
4592,45
4596,15
4597,75
4602,127
4605,13
4606,136
4610,40
4612,67
4616,31
4622,20
4623,114
4624,129
4633,32
4634,86
4636,143
4638,105
4641,102
4647,2
4653,23
4656,25
4657,58
4658,142
4661,105
4666,42
4677,126
4680,81
4681,109
4683,76
4686,99
4692,8
4693,40
4695,25
4696,40
4697,138
4698,124
4709,65
4710,85
4711,87
4713,95
4715,129
4716,120
4717,9
4718,31
4719,85
4722,38
4726,11
4730,49
4734,112
4736,67
4737,56
4738,95
4739,29
4744,131
4750,139
4752,40
4754,47
4759,14
4760,119
4761,5
4762,81
4764,64
4767,25
4773,21
4774,108
4775,114
4780,24
4786,40
4788,24
4789,80
4790,59
4794,85
4795,12
4800,130
4802,74
4807,39
4809,68
4810,84
4813,133
4814,86
4815,109
4824,130
4827,41
4828,95
4831,116
4832,5
4833,87
4834,35
4840,146
4842,117
4843,31
4852,141
4854,132
4859,33
4865,53
4866,21
4867,87
4870,55
4871,135
4874,50
4878,0
4879,93
4880,145
4883,145
4887,117
4888,104
4893,22
4895,18
4896,77
4899,60
4900,38
4913,113
4914,123
4921,124
4924,7
4926,137
4931,125
4934,97
4940,20
4949,91
4951,106
4953,131
4957,92
4961,126
4962,39
4964,55
4969,42
4970,40
4972,14
4976,77
4977,5
4982,45
4985,90
4986,110
4988,52
4989,60
4990,4
4992,114
4994,62
5002,49
5003,41
5005,57
5010,74
5011,106
5018,59
5022,72
5025,113
5026,36
5032,97
5033,25
5037,118
5042,82
5044,63
5049,51
5050,23
5051,80
5052,139
5053,114
5056,105
5057,102
5061,35
5067,85
5068,93
5076,119
5077,150
5083,89
5086,84
5097,71
5098,63
5100,37
5101,143
5104,42
5105,113
5106,44
5113,93
5115,143
5116,94
5118,142
5119,46
5122,48
5124,119
5126,94
5130,73
5134,39
5140,34
5142,64
5143,118
5152,32
5153,82
5155,64
5162,57
5164,38
5166,25
5171,136
5173,33
5174,21
5175,124
5177,73
5178,116
5183,130
5188,70
5192,40
5194,111
5195,85
5198,14
5199,82
5208,144
5209,137
5211,142
5219,73
5221,95
5222,142
5227,79
5228,140
5229,108
5234,137
5239,22
5240,52
5244,123
5259,74
5260,63
5263,128
5266,76
5270,30
5276,108
5278,105
5281,35
5282,3
5285,1
5288,76
5294,13
5295,108
5299,41
5300,78
5306,147
5307,66
5308,67
5311,30
5312,23
5313,101
5315,141
5316,16
5317,88
5318,141
5324,107
5327,98
5332,41
5333,116
5337,46
5340,113
5343,69
5344,147
5345,50
5349,51
5351,80
5355,92
5358,90
5360,42
5363,85
5364,62
5371,40
5372,150
5377,148
5380,32
5381,146
5387,28
5391,134
5400,106
5402,47
5403,76
5412,24
5414,108
5416,87
5417,149
5419,147
5420,125
5423,62
5427,137
5428,20
5435,64
5436,147
5437,93
5441,134
5447,125
5453,47
5456,125
5458,122
5461,33
5463,79
5464,9
5469,104
5472,120
5477,72
5479,58
5480,81
5488,31
5490,23
5492,144
5493,148
5495,31
5500,144
5501,31
5502,72
5508,15
5513,146
5514,51
5518,21
5519,96
5522,52
5523,1
5524,46
5530,41
5531,3
5533,50
5537,28
5545,60
5549,60
5552,110
5555,63
5557,0
5559,100
5562,92
5566,91
5567,30
5570,34
5574,56
5575,52
5577,145
5584,6
5585,132
5587,48
5589,145
5592,81
5595,89
5596,74
5600,28
5601,138
5602,137
5608,88
5609,30
5614,59
5616,132
5618,113
5620,146
5623,52
5626,143
5627,135
5628,55
5634,43
5635,58
5645,55
5646,19
5651,66
5660,105
5664,115
5665,55
5667,75
5669,8
5673,20
5678,53
5685,146
5687,145
5690,68
5696,75
5698,93
5701,150
5702,43
5703,62
5709,85
5710,81
5715,117
5717,148
5719,84
5721,23
5722,137
5731,145
5733,13
5738,98
5739,88
5740,84
5741,142
5746,104
5748,104
5750,54
5752,150
5756,45
5757,124
5763,45
5765,124
5766,137
5767,136
5768,136
5769,96
5777,60
5783,136
5784,16
5786,62
5789,87
5791,22
5793,86
5795,7
5801,91
5804,111
5808,4
5819,38
5821,45
5824,97
5839,108
5842,107
5843,90
5846,17
5851,146
5852,119
5854,2
5856,71
5858,43
5860,145
5861,32
5862,29
5863,44
5865,12
5869,90
5872,1
5877,6
5878,122
5879,10
5880,138
5882,39
5892,45
5894,13
5896,116
5900,122
5915,83
5917,119
5918,35
5923,136
5926,33
5928,33
5931,82
5932,22
5937,81
5940,80
5941,52
5944,58
5948,30
5949,3
5951,50
5954,29
5959,42
5961,93
5962,17
5966,26
5970,133
5973,128
5976,75
5984,90
5987,97
5988,146
5990,75
5991,112
5993,0
5998,20
6000,40
6001,21
6003,88
6005,30
6011,61
6012,58
6013,57
6015,138
6017,2
6022,14
6031,62
6036,63
6041,134
6045,84
6048,129
6053,130
6057,37
6058,9
6060,28
6062,62
6064,51
6071,66
6074,143
6075,15
6077,7
6082,97
6084,120
6086,95
6089,106
6091,73
6093,26
6095,54
6098,76
6100,58
6101,43
6106,38
6107,75
6113,57
6117,92
6131,92
6140,10
6142,62
6149,80
6155,95
6163,68
6166,130
6176,51
6178,109
6180,35
6189,125
6192,84
6194,29
6199,69
6201,97
6209,75
6215,57
6217,67
6221,137
6225,57
6229,90
6230,90
6233,13
6234,149
6236,51
6238,62
6240,116
6245,49
6250,134
6256,0
6262,146
6268,22
6271,102
6277,41
6278,69
6280,21
6281,32
6283,121
6284,142
6292,25
6294,91
6295,43
6297,12
6298,148
6299,118
6300,38
6301,46
6302,142
6304,115
6305,107
6306,78
6311,23
6312,6
6313,19
6314,23
6315,51
6317,57
6318,51
6319,39
6324,8
6325,134
6326,101
6327,69
6330,125
6333,142
6335,24
6340,49
6341,51
6346,102
6349,140
6350,16
6352,139
6358,76
6359,18
6363,68
6368,54
6369,137
6374,75
6377,42
6381,62
6382,107
6386,129
6388,57
6389,132
6393,115
6396,67
6397,80
6400,55
6409,96
6411,37
6412,100
6419,95
6421,128
6429,65
6432,140
6434,64
6438,109
6440,34
6442,57
6444,56
6445,144
6448,61
6449,61
6454,39
6455,91
6457,26
6458,5
6460,70
6461,46
6463,80
6465,20
6470,25
6471,66
6474,40
6475,42
6477,25
6478,38
6486,76
6487,2
6488,5
6492,66
6496,64
6500,15
6511,18
6520,38
6523,68
6527,65
6532,148
6537,150
6541,76
6542,145
6548,137
6549,82
6551,102
6557,28
6560,138
6563,59
6566,80
6568,106
6574,124
6577,21
6580,30
6581,16
6585,8
6586,14
6591,23
6593,82
6596,3
6597,136
6599,34
6600,37
6603,54
6608,53
6612,111
6614,150
6615,89
6619,86
6622,58
6624,5
6625,11
6628,91
6630,1
6633,75
6639,85
6640,149
6641,143
6646,110
6648,52
6651,72
6656,33
6657,71
6659,112
6664,46
6666,114
6671,132
6673,92
6687,60
6692,4
6693,74
6694,145
6698,87
6703,75
6704,57
6707,14
6708,36
6714,68
6716,16
6720,138
6722,67
6726,29
6730,3
6733,110
6743,18
6745,23
6748,137
6749,18
6751,126
6752,124
6755,108
6757,85
6758,135
6759,69
6761,16
6762,119
6768,18
6773,27
6777,7
6778,140
6779,107
6782,92
6787,1
6790,29
6792,144
6793,8
6796,28
6801,63
6802,58
6804,108
6809,4
6813,55
6816,78
6819,24
6821,27
6824,127
6826,15
6833,32
6835,125
6836,88
6838,114
6839,85
6842,56
6843,89
6846,1
6855,104
6856,140
6857,114
6859,44
6862,100
6864,85
6865,116
6870,17
6872,3
6873,73
6874,103
6875,141
6878,17
6879,9
6881,52
6884,47
6885,73
6886,67
6888,94
6893,13
6894,6
6895,17
6902,18
6909,131
6911,36
6912,146
6913,6
6917,69
6921,49
6922,89
6924,36
6927,47
6928,73
6929,141
6931,135
6932,88
6938,142
6940,111
6948,111
6950,47
6955,94
6960,16
6963,119
6964,63
6965,83
6966,88
6970,14
6974,124
6975,84
6985,19
6988,112
6989,82
6990,8
6991,92
6992,90
6993,8
6998,72
7000,65
7004,59
7005,33
7010,134
7012,59
7018,52
7019,126
7022,20
7023,133
7026,144
7027,85
7029,126
7032,92
7038,72
7039,149
7042,98
7044,41
7049,148
7054,67
7061,86
7062,119
7063,8
7067,114
7068,134
7074,70
7075,137
7076,24
7077,13
7079,9
7083,10
7086,1
7096,141
7097,81
7098,54
7100,57
7101,75
7107,102
7108,113
7124,129
7125,56
7126,76
7127,54
7128,136
7133,62
7140,59
7141,21
7143,64
7147,119
7148,82
7149,57
7153,130
7156,46
7160,43
7165,16
7166,7
7169,49
7170,149
7171,142
7172,141
7174,120
7175,68
7177,83
7181,38
7183,133
7194,123
7198,99
7201,2
7206,128
7209,47
7210,75
7221,60
7223,81
7229,150
7236,1
7240,29
7241,142
7243,30
7246,12
7249,67
7257,38
7261,57
7264,13
7270,85
7271,148
7274,55
7275,116
7279,80
7280,8
7281,133
7282,56
7284,140
7288,138
7289,80
7292,71
7294,120
7297,10
7300,4
7305,108
7309,58
7310,79
7313,40
7317,148
7320,17
7322,138
7323,131
7325,62
7328,14
7329,123
7334,39
7335,121
7336,20
7337,13
7346,36
7348,77
7350,32
7351,147
7352,40
7355,131
7359,92
7368,86
7369,126
7370,140
7374,118
7381,9
7383,58
7384,140
7385,83
7387,139
7389,120
7397,14
7398,108
7403,77
7404,69
7409,147
7410,105
7411,143
7412,53
7416,143
7419,105
7422,94
7425,110
7427,108
7432,42
7434,47
7442,90
7443,96
7446,140
7447,47
7450,76
7453,119
7454,70
7455,51
7460,81
7461,102
7463,15
7464,82
7467,1
7471,10
7473,126
7477,17
7480,36
7481,120
7482,7
7484,69
7486,17
7487,66
7488,51
7492,3
7496,25
7497,45
7498,85
7499,23
7505,20
7506,49
7507,85
7516,67
7519,71
7520,142
7523,18
7530,39
7531,59
7532,81
7533,117
7535,117
7536,58
7544,63
7545,129
7548,137
7550,19
7553,119
7557,54
7562,34
7564,109
7566,98
7567,70
7571,121
7573,124
7580,35
7584,134
7590,133
7592,18
7598,112
7606,35
7609,80
7610,8
7611,70
7627,122
7631,103
7632,135
7635,36
7638,5
7639,74
7641,62
7642,46
7645,97
7649,83
7653,17
7655,104
7666,119
7668,81
7669,131
7673,50
7676,117
7677,64
7680,63
7681,131
7684,71
7686,26
7687,115
7690,55
7691,66
7693,84
7696,115
7699,76
7702,77
7709,71
7721,99
7733,135
7742,50
7743,143
7746,30
7747,85
7748,110
7750,16
7755,44
7758,34
7766,81
7767,43
7769,24
7772,17
7773,75
7774,77
7782,65
7785,64
7787,37
7789,95
7793,92
7795,17
7796,139
7804,96
7809,36
7810,109
7813,126
7815,4
7817,121
7823,81
7827,77
7828,137
7833,15
7835,107
7836,106
7837,74
7842,48
7843,50
7847,91
7854,147
7855,65
7859,54
7860,83
7868,7
7879,86
7883,136
7887,10
7890,134
7891,39
7896,3
7898,78
7899,18
7902,16
7908,150
7919,34
7920,123
7926,110
7929,60
7930,129
7931,26
7935,117
7936,90
7938,16
7941,137
7944,129
7947,137
7948,51
7951,92
7953,148
7956,93
7961,67
7965,63
7969,69
7970,26
7971,47
7973,77
7975,20
7977,60
7978,55
7980,81
7981,23
7984,65
7985,82
7986,101
7987,32
7989,73
7991,21
7992,32
7996,103
7999,16
8000,129
8004,150
8012,138
8014,26
8020,5
8021,45
8025,68
8032,59
8034,14
8036,34
8039,0
8041,132
8042,53
8043,87
8045,126
8046,34
8048,3
8052,46
8054,146
8055,31
8056,132
8064,70
8067,113
8069,136
8074,142
8076,125
8081,126
8086,83
8087,50
8092,10
8097,85
8100,108
8101,76
8106,57
8107,69
8125,71
8128,15
8129,78
8131,22
8134,102
8137,131
8138,12
8143,103
8144,122
8145,47
8149,72
8151,150
8152,20
8153,35
8158,92
8160,138
8161,51
8163,129
8165,25
8169,132
8171,14
8173,19
8179,3
8180,107
8186,129
8189,142
8191,13
8193,54
8197,52
8201,119
8208,33
8218,122
8219,84
8225,149
8226,56
8227,104
8230,105
8232,79
8239,31
8240,73
8241,70
8243,104
8249,91
8253,1
8257,48
8258,128
8261,117
8263,73
8265,142
8268,109
8274,100
8279,105
8284,80
8285,57
8286,65
8289,44
8296,137
8298,55
8300,126
8304,47
8305,57
8306,117
8309,87
8314,142
8316,42
8318,74
8325,79
8326,95
8336,91
8337,29
8342,51
8343,66
8351,47
8353,38
8355,104
8357,77
8360,52
8363,55
8370,106
8371,15
8372,117
8375,62
8376,66
8378,137
8380,7
8382,51
8385,48
8387,54
8399,63
8403,68
8408,114
8412,97
8416,101
8417,88
8420,101
8421,80
8423,26
8427,110
8428,127
8430,116
8431,63
8433,129
8437,80
8445,141
8448,80
8450,147
8451,75
8452,144
8455,144
8463,39
8467,130
8468,136
8469,126
8472,74
8473,12
8476,26
8478,24
8487,123
8488,4
8492,120
8493,114
8498,2
8499,137
8501,24
8503,18
8506,150
8511,125
8512,31
8513,39
8515,139
8518,129
8523,115
8524,86
8527,13
8533,94
8539,35
8540,67
8543,8
8545,131
8547,89
8550,108
8554,130
8556,80
8557,31
8563,4
8565,23
8566,48
8568,79
8572,113
8580,54
